year,month,week,country,product,store,num_sold
2018,6,4,Sweden,Kaggle Sticker,KaggleMart,983
2018,6,4,Sweden,Kaggle Sticker,KaggleRama,1705
2018,6,5,Finland,Kaggle Hat,KaggleMart,1002
2018,6,5,Finland,Kaggle Hat,KaggleRama,1560
2018,6,5,Finland,Kaggle Mug,KaggleMart,477
2018,6,5,Finland,Kaggle Mug,KaggleRama,796
2018,6,5,Finland,Kaggle Sticker,KaggleMart,288
2018,6,5,Finland,Kaggle Sticker,KaggleRama,517
2018,6,5,Norway,Kaggle Hat,KaggleMart,1352
2018,6,5,Norway,Kaggle Hat,KaggleRama,2374
2018,6,5,Norway,Kaggle Mug,KaggleMart,670
2018,6,5,Norway,Kaggle Mug,KaggleRama,1138
2018,6,5,Norway,Kaggle Sticker,KaggleMart,414
2018,6,5,Norway,Kaggle Sticker,KaggleRama,655
2018,6,5,Sweden,Kaggle Hat,KaggleMart,1047
2018,6,5,Sweden,Kaggle Hat,KaggleRama,1820
2018,6,5,Sweden,Kaggle Mug,KaggleMart,472
2018,6,5,Sweden,Kaggle Mug,KaggleRama,833
2018,6,5,Sweden,Kaggle Sticker,KaggleMart,305
2018,6,5,Sweden,Kaggle Sticker,KaggleRama,532
2018,7,1,Finland,Kaggle Hat,KaggleMart,2728
2018,7,1,Finland,Kaggle Hat,KaggleRama,4767
2018,7,1,Finland,Kaggle Mug,KaggleMart,1268
2018,7,1,Finland,Kaggle Mug,KaggleRama,2309
2018,7,1,Finland,Kaggle Sticker,KaggleMart,759
2018,7,1,Finland,Kaggle Sticker,KaggleRama,1365
2018,7,1,Norway,Kaggle Hat,KaggleMart,4412
2018,7,1,Norway,Kaggle Hat,KaggleRama,7610
2018,7,1,Norway,Kaggle Mug,KaggleMart,2162
2018,7,1,Norway,Kaggle Mug,KaggleRama,3789
2018,7,1,Norway,Kaggle Sticker,KaggleMart,1282
2018,7,1,Norway,Kaggle Sticker,KaggleRama,2208
2018,7,1,Sweden,Kaggle Hat,KaggleMart,2893
2018,7,1,Sweden,Kaggle Hat,KaggleRama,5274
2018,7,1,Sweden,Kaggle Mug,KaggleMart,1414
2018,7,1,Sweden,Kaggle Mug,KaggleRama,2512
2018,7,1,Sweden,Kaggle Sticker,KaggleMart,844
2018,7,1,Sweden,Kaggle Sticker,KaggleRama,1462
2018,7,2,Finland,Kaggle Hat,KaggleMart,2572
2018,7,2,Finland,Kaggle Hat,KaggleRama,4451
2018,7,2,Finland,Kaggle Mug,KaggleMart,1330
2018,7,2,Finland,Kaggle Mug,KaggleRama,2274
2018,7,2,Finland,Kaggle Sticker,KaggleMart,783
2018,7,2,Finland,Kaggle Sticker,KaggleRama,1321
2018,7,2,Norway,Kaggle Hat,KaggleMart,4278
2018,7,2,Norway,Kaggle Hat,KaggleRama,7416
2018,7,2,Norway,Kaggle Mug,KaggleMart,2068
2018,7,2,Norway,Kaggle Mug,KaggleRama,3583
2018,7,2,Norway,Kaggle Sticker,KaggleMart,1291
2018,7,2,Norway,Kaggle Sticker,KaggleRama,2237
2018,7,2,Sweden,Kaggle Hat,KaggleMart,2848
2018,7,2,Sweden,Kaggle Hat,KaggleRama,5118
2018,7,2,Sweden,Kaggle Mug,KaggleMart,1382
2018,7,2,Sweden,Kaggle Mug,KaggleRama,2418
2018,7,2,Sweden,Kaggle Sticker,KaggleMart,867
2018,7,2,Sweden,Kaggle Sticker,KaggleRama,1459
2018,7,3,Finland,Kaggle Hat,KaggleMart,2579
2018,7,3,Finland,Kaggle Hat,KaggleRama,4489
2018,7,3,Finland,Kaggle Mug,KaggleMart,1281
2018,7,3,Finland,Kaggle Mug,KaggleRama,2253
2018,7,3,Finland,Kaggle Sticker,KaggleMart,761
2018,7,3,Finland,Kaggle Sticker,KaggleRama,1361
2018,7,3,Norway,Kaggle Hat,KaggleMart,4132
2018,7,3,Norway,Kaggle Hat,KaggleRama,7360
2018,7,3,Norway,Kaggle Mug,KaggleMart,2100
2018,7,3,Norway,Kaggle Mug,KaggleRama,3753
2018,7,3,Norway,Kaggle Sticker,KaggleMart,1243
2018,7,3,Norway,Kaggle Sticker,KaggleRama,2233
2018,7,3,Sweden,Kaggle Hat,KaggleMart,2747
2018,7,3,Sweden,Kaggle Hat,KaggleRama,4744
2018,7,3,Sweden,Kaggle Mug,KaggleMart,1426
2018,7,3,Sweden,Kaggle Mug,KaggleRama,2434
2018,7,3,Sweden,Kaggle Sticker,KaggleMart,838
2018,7,3,Sweden,Kaggle Sticker,KaggleRama,1502
2018,7,4,Finland,Kaggle Hat,KaggleMart,2417
2018,7,4,Finland,Kaggle Hat,KaggleRama,4223
2018,7,4,Finland,Kaggle Mug,KaggleMart,1311
2018,7,4,Finland,Kaggle Mug,KaggleRama,2282
2018,7,4,Finland,Kaggle Sticker,KaggleMart,736
2018,7,4,Finland,Kaggle Sticker,KaggleRama,1360
2018,7,4,Norway,Kaggle Hat,KaggleMart,3958
2018,7,4,Norway,Kaggle Hat,KaggleRama,7005
2018,7,4,Norway,Kaggle Mug,KaggleMart,2124
2018,7,4,Norway,Kaggle Mug,KaggleRama,3781
2018,7,4,Norway,Kaggle Sticker,KaggleMart,1229
2018,7,4,Norway,Kaggle Sticker,KaggleRama,2230
2018,7,4,Sweden,Kaggle Hat,KaggleMart,2663
2018,7,4,Sweden,Kaggle Hat,KaggleRama,4675
2018,7,4,Sweden,Kaggle Mug,KaggleMart,1438
2018,7,4,Sweden,Kaggle Mug,KaggleRama,2506
2018,7,4,Sweden,Kaggle Sticker,KaggleMart,845
2018,7,4,Sweden,Kaggle Sticker,KaggleRama,1420
2018,7,5,Finland,Kaggle Hat,KaggleMart,1040
2018,7,5,Finland,Kaggle Hat,KaggleRama,1758
2018,7,5,Finland,Kaggle Mug,KaggleMart,554
2018,7,5,Finland,Kaggle Mug,KaggleRama,1017
2018,7,5,Finland,Kaggle Sticker,KaggleMart,339
2018,7,5,Finland,Kaggle Sticker,KaggleRama,568
2018,7,5,Norway,Kaggle Hat,KaggleMart,1708
2018,7,5,Norway,Kaggle Hat,KaggleRama,2992
2018,7,5,Norway,Kaggle Mug,KaggleMart,875
2018,7,5,Norway,Kaggle Mug,KaggleRama,1570
2018,7,5,Norway,Kaggle Sticker,KaggleMart,536
2018,7,5,Norway,Kaggle Sticker,KaggleRama,864
2018,7,5,Sweden,Kaggle Hat,KaggleMart,1084
2018,7,5,Sweden,Kaggle Hat,KaggleRama,1937
2018,7,5,Sweden,Kaggle Mug,KaggleMart,599
2018,7,5,Sweden,Kaggle Mug,KaggleRama,1090
2018,7,5,Sweden,Kaggle Sticker,KaggleMart,359
2018,7,5,Sweden,Kaggle Sticker,KaggleRama,614
2018,8,1,Finland,Kaggle Hat,KaggleMart,2377
2018,8,1,Finland,Kaggle Hat,KaggleRama,4296
2018,8,1,Finland,Kaggle Mug,KaggleMart,1365
2018,8,1,Finland,Kaggle Mug,KaggleRama,2378
2018,8,1,Finland,Kaggle Sticker,KaggleMart,777
2018,8,1,Finland,Kaggle Sticker,KaggleRama,1381
2018,8,1,Norway,Kaggle Hat,KaggleMart,4006
2018,8,1,Norway,Kaggle Hat,KaggleRama,6908
2018,8,1,Norway,Kaggle Mug,KaggleMart,2222
2018,8,1,Norway,Kaggle Mug,KaggleRama,3860
2018,8,1,Norway,Kaggle Sticker,KaggleMart,1265
2018,8,1,Norway,Kaggle Sticker,KaggleRama,2130
2018,8,1,Sweden,Kaggle Hat,KaggleMart,2587
2018,8,1,Sweden,Kaggle Hat,KaggleRama,4410
2018,8,1,Sweden,Kaggle Mug,KaggleMart,1477
2018,8,1,Sweden,Kaggle Mug,KaggleRama,2595
2018,8,1,Sweden,Kaggle Sticker,KaggleMart,839
2018,8,1,Sweden,Kaggle Sticker,KaggleRama,1470
2018,8,2,Finland,Kaggle Hat,KaggleMart,2381
2018,8,2,Finland,Kaggle Hat,KaggleRama,4027
2018,8,2,Finland,Kaggle Mug,KaggleMart,1355
2018,8,2,Finland,Kaggle Mug,KaggleRama,2361
2018,8,2,Finland,Kaggle Sticker,KaggleMart,772
2018,8,2,Finland,Kaggle Sticker,KaggleRama,1330
2018,8,2,Norway,Kaggle Hat,KaggleMart,3886
2018,8,2,Norway,Kaggle Hat,KaggleRama,6631
2018,8,2,Norway,Kaggle Mug,KaggleMart,2224
2018,8,2,Norway,Kaggle Mug,KaggleRama,3926
2018,8,2,Norway,Kaggle Sticker,KaggleMart,1285
2018,8,2,Norway,Kaggle Sticker,KaggleRama,2291
2018,8,2,Sweden,Kaggle Hat,KaggleMart,2456
2018,8,2,Sweden,Kaggle Hat,KaggleRama,4509
2018,8,2,Sweden,Kaggle Mug,KaggleMart,1522
2018,8,2,Sweden,Kaggle Mug,KaggleRama,2631
2018,8,2,Sweden,Kaggle Sticker,KaggleMart,868
2018,8,2,Sweden,Kaggle Sticker,KaggleRama,1468
2018,8,3,Finland,Kaggle Hat,KaggleMart,2193
2018,8,3,Finland,Kaggle Hat,KaggleRama,4116
2018,8,3,Finland,Kaggle Mug,KaggleMart,1376
2018,8,3,Finland,Kaggle Mug,KaggleRama,2425
2018,8,3,Finland,Kaggle Sticker,KaggleMart,798
2018,8,3,Finland,Kaggle Sticker,KaggleRama,1349
2018,8,3,Norway,Kaggle Hat,KaggleMart,3773
2018,8,3,Norway,Kaggle Hat,KaggleRama,6462
2018,8,3,Norway,Kaggle Mug,KaggleMart,2278
2018,8,3,Norway,Kaggle Mug,KaggleRama,3964
2018,8,3,Norway,Kaggle Sticker,KaggleMart,1252
2018,8,3,Norway,Kaggle Sticker,KaggleRama,2231
2018,8,3,Sweden,Kaggle Hat,KaggleMart,2373
2018,8,3,Sweden,Kaggle Hat,KaggleRama,4410
2018,8,3,Sweden,Kaggle Mug,KaggleMart,1485
2018,8,3,Sweden,Kaggle Mug,KaggleRama,2616
2018,8,3,Sweden,Kaggle Sticker,KaggleMart,882
2018,8,3,Sweden,Kaggle Sticker,KaggleRama,1465
2018,8,4,Finland,Kaggle Hat,KaggleMart,2245
2018,8,4,Finland,Kaggle Hat,KaggleRama,3889
2018,8,4,Finland,Kaggle Mug,KaggleMart,1435
2018,8,4,Finland,Kaggle Mug,KaggleRama,2472
2018,8,4,Finland,Kaggle Sticker,KaggleMart,786
2018,8,4,Finland,Kaggle Sticker,KaggleRama,1354
2018,8,4,Norway,Kaggle Hat,KaggleMart,3689
2018,8,4,Norway,Kaggle Hat,KaggleRama,6560
2018,8,4,Norway,Kaggle Mug,KaggleMart,2263
2018,8,4,Norway,Kaggle Mug,KaggleRama,3937
2018,8,4,Norway,Kaggle Sticker,KaggleMart,1308
2018,8,4,Norway,Kaggle Sticker,KaggleRama,2332
2018,8,4,Sweden,Kaggle Hat,KaggleMart,2497
2018,8,4,Sweden,Kaggle Hat,KaggleRama,4154
2018,8,4,Sweden,Kaggle Mug,KaggleMart,1488
2018,8,4,Sweden,Kaggle Mug,KaggleRama,2632
2018,8,4,Sweden,Kaggle Sticker,KaggleMart,828
2018,8,4,Sweden,Kaggle Sticker,KaggleRama,1382
2018,8,5,Finland,Kaggle Hat,KaggleMart,917
2018,8,5,Finland,Kaggle Hat,KaggleRama,1584
2018,8,5,Finland,Kaggle Mug,KaggleMart,580
2018,8,5,Finland,Kaggle Mug,KaggleRama,969
2018,8,5,Finland,Kaggle Sticker,KaggleMart,313
2018,8,5,Finland,Kaggle Sticker,KaggleRama,550
2018,8,5,Norway,Kaggle Hat,KaggleMart,1497
2018,8,5,Norway,Kaggle Hat,KaggleRama,2560
2018,8,5,Norway,Kaggle Mug,KaggleMart,904
2018,8,5,Norway,Kaggle Mug,KaggleRama,1707
2018,8,5,Norway,Kaggle Sticker,KaggleMart,499
2018,8,5,Norway,Kaggle Sticker,KaggleRama,915
2018,8,5,Sweden,Kaggle Hat,KaggleMart,973
2018,8,5,Sweden,Kaggle Hat,KaggleRama,1710
2018,8,5,Sweden,Kaggle Mug,KaggleMart,657
2018,8,5,Sweden,Kaggle Mug,KaggleRama,1100
2018,8,5,Sweden,Kaggle Sticker,KaggleMart,352
2018,8,5,Sweden,Kaggle Sticker,KaggleRama,552
2018,9,1,Finland,Kaggle Hat,KaggleMart,2118
2018,9,1,Finland,Kaggle Hat,KaggleRama,3781
2018,9,1,Finland,Kaggle Mug,KaggleMart,1458
2018,9,1,Finland,Kaggle Mug,KaggleRama,2498
2018,9,1,Finland,Kaggle Sticker,KaggleMart,757
2018,9,1,Finland,Kaggle Sticker,KaggleRama,1363
2018,9,1,Norway,Kaggle Hat,KaggleMart,3606
2018,9,1,Norway,Kaggle Hat,KaggleRama,6140
2018,9,1,Norway,Kaggle Mug,KaggleMart,2282
2018,9,1,Norway,Kaggle Mug,KaggleRama,4047
2018,9,1,Norway,Kaggle Sticker,KaggleMart,1299
2018,9,1,Norway,Kaggle Sticker,KaggleRama,2228
2018,9,1,Sweden,Kaggle Hat,KaggleMart,2283
2018,9,1,Sweden,Kaggle Hat,KaggleRama,3996
2018,9,1,Sweden,Kaggle Mug,KaggleMart,1550
2018,9,1,Sweden,Kaggle Mug,KaggleRama,2679
2018,9,1,Sweden,Kaggle Sticker,KaggleMart,829
2018,9,1,Sweden,Kaggle Sticker,KaggleRama,1481
2018,9,2,Finland,Kaggle Hat,KaggleMart,2130
2018,9,2,Finland,Kaggle Hat,KaggleRama,3769
2018,9,2,Finland,Kaggle Mug,KaggleMart,1426
2018,9,2,Finland,Kaggle Mug,KaggleRama,2531
2018,9,2,Finland,Kaggle Sticker,KaggleMart,773
2018,9,2,Finland,Kaggle Sticker,KaggleRama,1349
2018,9,2,Norway,Kaggle Hat,KaggleMart,3543
2018,9,2,Norway,Kaggle Hat,KaggleRama,6332
2018,9,2,Norway,Kaggle Mug,KaggleMart,2395
2018,9,2,Norway,Kaggle Mug,KaggleRama,4236
2018,9,2,Norway,Kaggle Sticker,KaggleMart,1295
2018,9,2,Norway,Kaggle Sticker,KaggleRama,2176
2018,9,2,Sweden,Kaggle Hat,KaggleMart,2359
2018,9,2,Sweden,Kaggle Hat,KaggleRama,4023
2018,9,2,Sweden,Kaggle Mug,KaggleMart,1574
2018,9,2,Sweden,Kaggle Mug,KaggleRama,2722
2018,9,2,Sweden,Kaggle Sticker,KaggleMart,825
2018,9,2,Sweden,Kaggle Sticker,KaggleRama,1507
2018,9,3,Finland,Kaggle Hat,KaggleMart,2133
2018,9,3,Finland,Kaggle Hat,KaggleRama,3604
2018,9,3,Finland,Kaggle Mug,KaggleMart,1509
2018,9,3,Finland,Kaggle Mug,KaggleRama,2585
2018,9,3,Finland,Kaggle Sticker,KaggleMart,772
2018,9,3,Finland,Kaggle Sticker,KaggleRama,1377
2018,9,3,Norway,Kaggle Hat,KaggleMart,3488
2018,9,3,Norway,Kaggle Hat,KaggleRama,6120
2018,9,3,Norway,Kaggle Mug,KaggleMart,2505
2018,9,3,Norway,Kaggle Mug,KaggleRama,4151
2018,9,3,Norway,Kaggle Sticker,KaggleMart,1299
2018,9,3,Norway,Kaggle Sticker,KaggleRama,2163
2018,9,3,Sweden,Kaggle Hat,KaggleMart,2202
2018,9,3,Sweden,Kaggle Hat,KaggleRama,4057
2018,9,3,Sweden,Kaggle Mug,KaggleMart,1668
2018,9,3,Sweden,Kaggle Mug,KaggleRama,2731
2018,9,3,Sweden,Kaggle Sticker,KaggleMart,832
2018,9,3,Sweden,Kaggle Sticker,KaggleRama,1423
2018,9,4,Finland,Kaggle Hat,KaggleMart,2116
2018,9,4,Finland,Kaggle Hat,KaggleRama,3620
2018,9,4,Finland,Kaggle Mug,KaggleMart,1493
2018,9,4,Finland,Kaggle Mug,KaggleRama,2644
2018,9,4,Finland,Kaggle Sticker,KaggleMart,774
2018,9,4,Finland,Kaggle Sticker,KaggleRama,1325
2018,9,4,Norway,Kaggle Hat,KaggleMart,3553
2018,9,4,Norway,Kaggle Hat,KaggleRama,6035
2018,9,4,Norway,Kaggle Mug,KaggleMart,2532
2018,9,4,Norway,Kaggle Mug,KaggleRama,4199
2018,9,4,Norway,Kaggle Sticker,KaggleMart,1234
2018,9,4,Norway,Kaggle Sticker,KaggleRama,2242
2018,9,4,Sweden,Kaggle Hat,KaggleMart,2329
2018,9,4,Sweden,Kaggle Hat,KaggleRama,4005
2018,9,4,Sweden,Kaggle Mug,KaggleMart,1665
2018,9,4,Sweden,Kaggle Mug,KaggleRama,2934
2018,9,4,Sweden,Kaggle Sticker,KaggleMart,881
2018,9,4,Sweden,Kaggle Sticker,KaggleRama,1517
2018,9,5,Finland,Kaggle Hat,KaggleMart,711
2018,9,5,Finland,Kaggle Hat,KaggleRama,1169
2018,9,5,Finland,Kaggle Mug,KaggleMart,504
2018,9,5,Finland,Kaggle Mug,KaggleRama,876
2018,9,5,Finland,Kaggle Sticker,KaggleMart,261
2018,9,5,Finland,Kaggle Sticker,KaggleRama,436
2018,9,5,Norway,Kaggle Hat,KaggleMart,1134
2018,9,5,Norway,Kaggle Hat,KaggleRama,2088
2018,9,5,Norway,Kaggle Mug,KaggleMart,794
2018,9,5,Norway,Kaggle Mug,KaggleRama,1323
2018,9,5,Norway,Kaggle Sticker,KaggleMart,434
2018,9,5,Norway,Kaggle Sticker,KaggleRama,687
2018,9,5,Sweden,Kaggle Hat,KaggleMart,788
2018,9,5,Sweden,Kaggle Hat,KaggleRama,1375
2018,9,5,Sweden,Kaggle Mug,KaggleMart,555
2018,9,5,Sweden,Kaggle Mug,KaggleRama,1021
2018,9,5,Sweden,Kaggle Sticker,KaggleMart,282
2018,9,5,Sweden,Kaggle Sticker,KaggleRama,475
2018,10,1,Finland,Kaggle Hat,KaggleMart,2046
2018,10,1,Finland,Kaggle Hat,KaggleRama,3608
2018,10,1,Finland,Kaggle Mug,KaggleMart,1500
2018,10,1,Finland,Kaggle Mug,KaggleRama,2652
2018,10,1,Finland,Kaggle Sticker,KaggleMart,773
2018,10,1,Finland,Kaggle Sticker,KaggleRama,1330
2018,10,1,Norway,Kaggle Hat,KaggleMart,3553
2018,10,1,Norway,Kaggle Hat,KaggleRama,5891
2018,10,1,Norway,Kaggle Mug,KaggleMart,2533
2018,10,1,Norway,Kaggle Mug,KaggleRama,4374
2018,10,1,Norway,Kaggle Sticker,KaggleMart,1280
2018,10,1,Norway,Kaggle Sticker,KaggleRama,2227
2018,10,1,Sweden,Kaggle Hat,KaggleMart,2270
2018,10,1,Sweden,Kaggle Hat,KaggleRama,3950
2018,10,1,Sweden,Kaggle Mug,KaggleMart,1695
2018,10,1,Sweden,Kaggle Mug,KaggleRama,2836
2018,10,1,Sweden,Kaggle Sticker,KaggleMart,814
2018,10,1,Sweden,Kaggle Sticker,KaggleRama,1494
2018,10,2,Finland,Kaggle Hat,KaggleMart,2127
2018,10,2,Finland,Kaggle Hat,KaggleRama,3718
2018,10,2,Finland,Kaggle Mug,KaggleMart,1583
2018,10,2,Finland,Kaggle Mug,KaggleRama,2770
2018,10,2,Finland,Kaggle Sticker,KaggleMart,786
2018,10,2,Finland,Kaggle Sticker,KaggleRama,1410
2018,10,2,Norway,Kaggle Hat,KaggleMart,3401
2018,10,2,Norway,Kaggle Hat,KaggleRama,6201
2018,10,2,Norway,Kaggle Mug,KaggleMart,2557
2018,10,2,Norway,Kaggle Mug,KaggleRama,4593
2018,10,2,Norway,Kaggle Sticker,KaggleMart,1224
2018,10,2,Norway,Kaggle Sticker,KaggleRama,2256
2018,10,2,Sweden,Kaggle Hat,KaggleMart,2257
2018,10,2,Sweden,Kaggle Hat,KaggleRama,4061
2018,10,2,Sweden,Kaggle Mug,KaggleMart,1676
2018,10,2,Sweden,Kaggle Mug,KaggleRama,2999
2018,10,2,Sweden,Kaggle Sticker,KaggleMart,852
2018,10,2,Sweden,Kaggle Sticker,KaggleRama,1488
2018,10,3,Finland,Kaggle Hat,KaggleMart,2176
2018,10,3,Finland,Kaggle Hat,KaggleRama,3731
2018,10,3,Finland,Kaggle Mug,KaggleMart,1532
2018,10,3,Finland,Kaggle Mug,KaggleRama,2786
2018,10,3,Finland,Kaggle Sticker,KaggleMart,769
2018,10,3,Finland,Kaggle Sticker,KaggleRama,1325
2018,10,3,Norway,Kaggle Hat,KaggleMart,3467
2018,10,3,Norway,Kaggle Hat,KaggleRama,6056
2018,10,3,Norway,Kaggle Mug,KaggleMart,2645
2018,10,3,Norway,Kaggle Mug,KaggleRama,4563
2018,10,3,Norway,Kaggle Sticker,KaggleMart,1220
2018,10,3,Norway,Kaggle Sticker,KaggleRama,2164
2018,10,3,Sweden,Kaggle Hat,KaggleMart,2329
2018,10,3,Sweden,Kaggle Hat,KaggleRama,4069
2018,10,3,Sweden,Kaggle Mug,KaggleMart,1745
2018,10,3,Sweden,Kaggle Mug,KaggleRama,3004
2018,10,3,Sweden,Kaggle Sticker,KaggleMart,840
2018,10,3,Sweden,Kaggle Sticker,KaggleRama,1519
2018,10,4,Finland,Kaggle Hat,KaggleMart,2169
2018,10,4,Finland,Kaggle Hat,KaggleRama,3702
2018,10,4,Finland,Kaggle Mug,KaggleMart,1627
2018,10,4,Finland,Kaggle Mug,KaggleRama,2737
2018,10,4,Finland,Kaggle Sticker,KaggleMart,789
2018,10,4,Finland,Kaggle Sticker,KaggleRama,1373
2018,10,4,Norway,Kaggle Hat,KaggleMart,3578
2018,10,4,Norway,Kaggle Hat,KaggleRama,6290
2018,10,4,Norway,Kaggle Mug,KaggleMart,2679
2018,10,4,Norway,Kaggle Mug,KaggleRama,4747
2018,10,4,Norway,Kaggle Sticker,KaggleMart,1245
2018,10,4,Norway,Kaggle Sticker,KaggleRama,2207
2018,10,4,Sweden,Kaggle Hat,KaggleMart,2360
2018,10,4,Sweden,Kaggle Hat,KaggleRama,4106
2018,10,4,Sweden,Kaggle Mug,KaggleMart,1762
2018,10,4,Sweden,Kaggle Mug,KaggleRama,3094
2018,10,4,Sweden,Kaggle Sticker,KaggleMart,817
2018,10,4,Sweden,Kaggle Sticker,KaggleRama,1465
2018,10,5,Finland,Kaggle Hat,KaggleMart,864
2018,10,5,Finland,Kaggle Hat,KaggleRama,1549
2018,10,5,Finland,Kaggle Mug,KaggleMart,639
2018,10,5,Finland,Kaggle Mug,KaggleRama,1140
2018,10,5,Finland,Kaggle Sticker,KaggleMart,297
2018,10,5,Finland,Kaggle Sticker,KaggleRama,539
2018,10,5,Norway,Kaggle Hat,KaggleMart,1396
2018,10,5,Norway,Kaggle Hat,KaggleRama,2495
2018,10,5,Norway,Kaggle Mug,KaggleMart,1120
2018,10,5,Norway,Kaggle Mug,KaggleRama,1916
2018,10,5,Norway,Kaggle Sticker,KaggleMart,518
2018,10,5,Norway,Kaggle Sticker,KaggleRama,848
2018,10,5,Sweden,Kaggle Hat,KaggleMart,907
2018,10,5,Sweden,Kaggle Hat,KaggleRama,1573
2018,10,5,Sweden,Kaggle Mug,KaggleMart,705
2018,10,5,Sweden,Kaggle Mug,KaggleRama,1201
2018,10,5,Sweden,Kaggle Sticker,KaggleMart,342
2018,10,5,Sweden,Kaggle Sticker,KaggleRama,568
2018,11,1,Finland,Kaggle Hat,KaggleMart,2321
2018,11,1,Finland,Kaggle Hat,KaggleRama,4055
2018,11,1,Finland,Kaggle Mug,KaggleMart,1707
2018,11,1,Finland,Kaggle Mug,KaggleRama,3012
2018,11,1,Finland,Kaggle Sticker,KaggleMart,797
2018,11,1,Finland,Kaggle Sticker,KaggleRama,1432
2018,11,1,Norway,Kaggle Hat,KaggleMart,3606
2018,11,1,Norway,Kaggle Hat,KaggleRama,6292
2018,11,1,Norway,Kaggle Mug,KaggleMart,2640
2018,11,1,Norway,Kaggle Mug,KaggleRama,4703
2018,11,1,Norway,Kaggle Sticker,KaggleMart,1266
2018,11,1,Norway,Kaggle Sticker,KaggleRama,2164
2018,11,1,Sweden,Kaggle Hat,KaggleMart,2510
2018,11,1,Sweden,Kaggle Hat,KaggleRama,4149
2018,11,1,Sweden,Kaggle Mug,KaggleMart,1856
2018,11,1,Sweden,Kaggle Mug,KaggleRama,3244
2018,11,1,Sweden,Kaggle Sticker,KaggleMart,866
2018,11,1,Sweden,Kaggle Sticker,KaggleRama,1489
2018,11,2,Finland,Kaggle Hat,KaggleMart,2419
2018,11,2,Finland,Kaggle Hat,KaggleRama,3954
2018,11,2,Finland,Kaggle Mug,KaggleMart,1763
2018,11,2,Finland,Kaggle Mug,KaggleRama,3051
2018,11,2,Finland,Kaggle Sticker,KaggleMart,795
2018,11,2,Finland,Kaggle Sticker,KaggleRama,1365
2018,11,2,Norway,Kaggle Hat,KaggleMart,3598
2018,11,2,Norway,Kaggle Hat,KaggleRama,6341
2018,11,2,Norway,Kaggle Mug,KaggleMart,2676
2018,11,2,Norway,Kaggle Mug,KaggleRama,4706
2018,11,2,Norway,Kaggle Sticker,KaggleMart,1287
2018,11,2,Norway,Kaggle Sticker,KaggleRama,2214
2018,11,2,Sweden,Kaggle Hat,KaggleMart,2526
2018,11,2,Sweden,Kaggle Hat,KaggleRama,4352
2018,11,2,Sweden,Kaggle Mug,KaggleMart,1850
2018,11,2,Sweden,Kaggle Mug,KaggleRama,3397
2018,11,2,Sweden,Kaggle Sticker,KaggleMart,895
2018,11,2,Sweden,Kaggle Sticker,KaggleRama,1517
2018,11,3,Finland,Kaggle Hat,KaggleMart,2324
2018,11,3,Finland,Kaggle Hat,KaggleRama,3978
2018,11,3,Finland,Kaggle Mug,KaggleMart,1658
2018,11,3,Finland,Kaggle Mug,KaggleRama,2894
2018,11,3,Finland,Kaggle Sticker,KaggleMart,744
2018,11,3,Finland,Kaggle Sticker,KaggleRama,1335
2018,11,3,Norway,Kaggle Hat,KaggleMart,3703
2018,11,3,Norway,Kaggle Hat,KaggleRama,6395
2018,11,3,Norway,Kaggle Mug,KaggleMart,2770
2018,11,3,Norway,Kaggle Mug,KaggleRama,4821
2018,11,3,Norway,Kaggle Sticker,KaggleMart,1286
2018,11,3,Norway,Kaggle Sticker,KaggleRama,2192
2018,11,3,Sweden,Kaggle Hat,KaggleMart,2526
2018,11,3,Sweden,Kaggle Hat,KaggleRama,4314
2018,11,3,Sweden,Kaggle Mug,KaggleMart,1812
2018,11,3,Sweden,Kaggle Mug,KaggleRama,3213
2018,11,3,Sweden,Kaggle Sticker,KaggleMart,823
2018,11,3,Sweden,Kaggle Sticker,KaggleRama,1451
2018,11,4,Finland,Kaggle Hat,KaggleMart,2271
2018,11,4,Finland,Kaggle Hat,KaggleRama,4040
2018,11,4,Finland,Kaggle Mug,KaggleMart,1730
2018,11,4,Finland,Kaggle Mug,KaggleRama,2996
2018,11,4,Finland,Kaggle Sticker,KaggleMart,756
2018,11,4,Finland,Kaggle Sticker,KaggleRama,1334
2018,11,4,Norway,Kaggle Hat,KaggleMart,3988
2018,11,4,Norway,Kaggle Hat,KaggleRama,6680
2018,11,4,Norway,Kaggle Mug,KaggleMart,2807
2018,11,4,Norway,Kaggle Mug,KaggleRama,4729
2018,11,4,Norway,Kaggle Sticker,KaggleMart,1250
2018,11,4,Norway,Kaggle Sticker,KaggleRama,2194
2018,11,4,Sweden,Kaggle Hat,KaggleMart,2578
2018,11,4,Sweden,Kaggle Hat,KaggleRama,4487
2018,11,4,Sweden,Kaggle Mug,KaggleMart,1815
2018,11,4,Sweden,Kaggle Mug,KaggleRama,3192
2018,11,4,Sweden,Kaggle Sticker,KaggleMart,859
2018,11,4,Sweden,Kaggle Sticker,KaggleRama,1468
2018,11,5,Finland,Kaggle Hat,KaggleMart,616
2018,11,5,Finland,Kaggle Hat,KaggleRama,1069
2018,11,5,Finland,Kaggle Mug,KaggleMart,479
2018,11,5,Finland,Kaggle Mug,KaggleRama,784
2018,11,5,Finland,Kaggle Sticker,KaggleMart,199
2018,11,5,Finland,Kaggle Sticker,KaggleRama,357
2018,11,5,Norway,Kaggle Hat,KaggleMart,1098
